,7,8,9,10,12,14,16,18,20,22,24,26,28,30,36,,,
5, 72.50 , 80.00 , 87.50 , 95.00 , 110.00 , 125.00 , 140.00 , 155.00 , 170.00 , 185.00 , 200.00 , 215.00 , 230.00 , 245.00 , 290.00 ,,,
6, 81.40 , 89.60 , 97.80 , 106.00 , 122.40 , 138.80 , 155.20 , 171.60 , 188.00 , 204.40 , 220.80 , 237.20 , 253.60 , 270.00 , 319.20 ,,,
7, 90.30 , 99.20 , 108.10 , 117.00 , 134.80 , 152.60 , 170.40 , 188.20 , 206.00 , 223.80 , 241.60 , 259.40 , 277.20 , 295.00 , 348.40 ,,,
8, 99.20 , 108.80 , 118.40 , 128.00 , 147.20 , 166.40 , 185.60 , 204.80 , 224.00 , 243.20 , 262.40 , 281.60 , 300.80 , 320.00 , 377.60 ,,,
9, 108.10 , 118.40 , 128.70 , 139.00 , 159.60 , 180.20 , 200.80 , 221.40 , 242.00 , 262.60 , 283.20 , 303.80 , 324.40 , 345.00 , 406.80 ,,,
10, 117.00 , 128.00 , 139.00 , 150.00 , 172.00 , 194.00 , 216.00 , 238.00 , 260.00 , 282.00 , 304.00 , 326.00 , 348.00 , 370.00 , 436.00 ,,,
11, 125.90 , 137.60 , 149.30 , 161.00 , 184.40 , 207.80 , 231.20 , 254.60 , 278.00 , 301.40 , 324.80 , 348.20 , 371.60 , 395.00 , 465.20 ,,,
12, 134.80 , 147.20 , 159.60 , 172.00 , 196.80 , 221.60 , 246.40 , 271.20 , 296.00 , 320.80 , 345.60 , 370.40 , 395.20 , 420.00 , 494.40 ,,,
13, 143.70 , 156.80 , 169.90 , 183.00 , 209.20 , 235.40 , 261.60 , 287.80 , 314.00 , 340.20 , 366.40 , 392.60 , 418.80 , 445.00 , 523.60 ,,,
14, 152.60 , 166.40 , 180.20 , 194.00 , 221.60 , 249.20 , 276.80 , 304.40 , 332.00 , 359.60 , 387.20 , 414.80 , 442.40 , 470.00 , 552.80 ,,,
15, 161.50 , 176.00 , 190.50 , 205.00 , 234.00 , 263.00 , 292.00 , 321.00 , 350.00 , 379.00 , 408.00 , 437.00 , 466.00 , 495.00 , 582.00 ,,,
16, 170.40 , 185.60 , 200.80 , 216.00 , 246.40 , 276.80 , 307.20 , 337.60 , 368.00 , 398.40 , 428.80 , 459.20 , 489.60 , 520.00 , 611.20 ,,,
17, 179.30 , 195.20 , 211.10 , 227.00 , 258.80 , 290.60 , 322.40 , 354.20 , 386.00 , 417.80 , 449.60 , 481.40 , 513.20 , 545.00 , 640.40 ,,,
18, 188.20 , 204.80 , 221.40 , 238.00 , 271.20 , 304.40 , 337.60 , 370.80 , 404.00 , 437.20 , 470.40 , 503.60 , 536.80 , 570.00 , 669.60 ,,,
19, 197.10 , 214.40 , 231.70 , 249.00 , 283.60 , 318.20 , 352.80 , 387.40 , 422.00 , 456.60 , 491.20 , 525.80 , 560.40 , 595.00 , 698.80 ,,,
20, 206.00 , 224.00 , 242.00 , 260.00 , 296.00 , 332.00 , 368.00 , 404.00 , 440.00 , 476.00 , 512.00 , 548.00 , 584.00 , 620.00 , 728.00 ,,,
21, 214.90 , 233.60 , 252.30 , 271.00 , 308.40 , 345.80 , 383.20 , 420.60 , 458.00 , 495.40 , 532.80 , 570.20 , 607.60 , 645.00 , 757.20 ,,,
22, 223.80 , 243.20 , 262.60 , 282.00 , 320.80 , 359.60 , 398.40 , 437.20 , 476.00 , 514.80 , 553.60 , 592.40 , 631.20 , 670.00 , 786.40 ,,,
23, 232.70 , 252.80 , 272.90 , 293.00 , 333.20 , 373.40 , 413.60 , 453.80 , 494.00 , 534.20 , 574.40 , 614.60 , 654.80 , 695.00 , 815.60 ,,,
24, 241.60 , 262.40 , 283.20 , 304.00 , 345.60 , 387.20 , 428.80 , 470.40 , 512.00 , 553.60 , 595.20 , 636.80 , 678.40 , 720.00 , 844.80 ,,,
25, 250.50 , 272.00 , 293.50 , 315.00 , 358.00 , 401.00 , 444.00 , 487.00 , 530.00 , 573.00 , 616.00 , 659.00 , 702.00 , 745.00 , 874.00 ,,,
26, 259.40 , 281.60 , 303.80 , 326.00 , 370.40 , 414.80 , 459.20 , 503.60 , 548.00 , 592.40 , 636.80 , 681.20 , 725.60 , 770.00 , 903.20 ,,,
27, 268.30 , 291.20 , 314.10 , 337.00 , 382.80 , 428.60 , 474.40 , 520.20 , 566.00 , 611.80 , 657.60 , 703.40 , 749.20 , 795.00 , 932.40 ,,,
28, 277.20 , 300.80 , 324.40 , 348.00 , 395.20 , 442.40 , 489.60 , 536.80 , 584.00 , 631.20 , 678.40 , 725.60 , 772.80 , 820.00 , 961.60 ,,,
29, 286.10 , 310.40 , 334.70 , 359.00 , 407.60 , 456.20 , 504.80 , 553.40 , 602.00 , 650.60 , 699.20 , 747.80 , 796.40 , 845.00 , 990.80 ,,,
30, 295.00 , 320.00 , 345.00 , 370.00 , 420.00 , 470.00 , 520.00 , 570.00 , 620.00 , 670.00 , 720.00 , 770.00 , 820.00 , 870.00 ," 1,020.00 ",,,
31, 303.90 , 329.60 , 355.30 , 381.00 , 432.40 , 483.80 , 535.20 , 586.60 , 638.00 , 689.40 , 740.80 , 792.20 , 843.60 , 895.00 ," 1,049.20 ",,,
32, 312.80 , 339.20 , 365.60 , 392.00 , 444.80 , 497.60 , 550.40 , 603.20 , 656.00 , 708.80 , 761.60 , 814.40 , 867.20 , 920.00 ," 1,078.40 ",,,
33, 321.70 , 348.80 , 375.90 , 403.00 , 457.20 , 511.40 , 565.60 , 619.80 , 674.00 , 728.20 , 782.40 , 836.60 , 890.80 , 945.00 ," 1,107.60 ",,,
34, 330.60 , 358.40 , 386.20 , 414.00 , 469.60 , 525.20 , 580.80 , 636.40 , 692.00 , 747.60 , 803.20 , 858.80 , 914.40 , 970.00 ," 1,136.80 ",,,
35, 339.50 , 368.00 , 396.50 , 425.00 , 482.00 , 539.00 , 596.00 , 653.00 , 710.00 , 767.00 , 824.00 , 881.00 , 938.00 , 995.00 ," 1,166.00 ",,,
36, 348.40 , 377.60 , 406.80 , 436.00 , 494.40 , 552.80 , 611.20 , 669.60 , 728.00 , 786.40 , 844.80 , 903.20 , 961.60 ," 1,020.00 "," 1,195.20 ",,,
37, 357.30 , 387.20 , 417.10 , 447.00 , 506.80 , 566.60 , 626.40 , 686.20 , 746.00 , 805.80 , 865.60 , 925.40 , 985.20 ," 1,045.00 "," 1,224.40 ",,,
38, 366.20 , 396.80 , 427.40 , 458.00 , 519.20 , 580.40 , 641.60 , 702.80 , 764.00 , 825.20 , 886.40 , 947.60 ," 1,008.80 "," 1,070.00 "," 1,253.60 ",,,
39, 375.10 , 406.40 , 437.70 , 469.00 , 531.60 , 594.20 , 656.80 , 719.40 , 782.00 , 844.60 , 907.20 , 969.80 ," 1,032.40 "," 1,095.00 "," 1,282.80 ",,,
40, 384.00 , 416.00 , 448.00 , 480.00 , 544.00 , 608.00 , 672.00 , 736.00 , 800.00 , 864.00 , 928.00 , 992.00 ," 1,056.00 "," 1,120.00 "," 1,312.00 ",,,
41, 392.90 , 425.60 , 458.30 , 491.00 , 556.40 , 621.80 , 687.20 , 752.60 , 818.00 , 883.40 , 948.80 ," 1,014.20 "," 1,079.60 "," 1,145.00 "," 1,341.20 ",,,
42, 401.80 , 435.20 , 468.60 , 502.00 , 568.80 , 635.60 , 702.40 , 769.20 , 836.00 , 902.80 , 969.60 ," 1,036.40 "," 1,103.20 "," 1,170.00 "," 1,370.40 ",,,
43, 410.70 , 444.80 , 478.90 , 513.00 , 581.20 , 649.40 , 717.60 , 785.80 , 854.00 , 922.20 , 990.40 ," 1,058.60 "," 1,126.80 "," 1,195.00 "," 1,399.60 ",,,
44, 419.60 , 454.40 , 489.20 , 524.00 , 593.60 , 663.20 , 732.80 , 802.40 , 872.00 , 941.60 ," 1,011.20 "," 1,080.80 "," 1,150.40 "," 1,220.00 "," 1,428.80 ",,,
45, 428.50 , 464.00 , 499.50 , 535.00 , 606.00 , 677.00 , 748.00 , 819.00 , 890.00 , 961.00 ," 1,032.00 "," 1,103.00 "," 1,174.00 "," 1,245.00 "," 1,458.00 ",,,
46, 437.40 , 473.60 , 509.80 , 546.00 , 618.40 , 690.80 , 763.20 , 835.60 , 908.00 , 980.40 ," 1,052.80 "," 1,125.20 "," 1,197.60 "," 1,270.00 "," 1,487.20 ",,,
47, 446.30 , 483.20 , 520.10 , 557.00 , 630.80 , 704.60 , 778.40 , 852.20 , 926.00 , 999.80 ," 1,073.60 "," 1,147.40 "," 1,221.20 "," 1,295.00 "," 1,516.40 ",,,
48, 455.20 , 492.80 , 530.40 , 568.00 , 643.20 , 718.40 , 793.60 , 868.80 , 944.00 ," 1,019.20 "," 1,094.40 "," 1,169.60 "," 1,244.80 "," 1,320.00 "," 1,545.60 ",,,
