,7,8,9,10,12,14,16,18,20,22,24,26,28,30,36
5, 132.50 , 145.00 , 157.50 , 170.00 , 195.00 , 220.00 , 245.00 , 270.00 , 295.00 , 320.00 , 345.00 , 370.00 , 395.00 , 420.00 , 495.00 
6, 146.40 , 156.60 , 172.80 , 186.00 , 212.40 , 238.80 , 265.20 , 291.60 , 318.00 , 344.40 , 370.80 , 397.20 , 423.60 , 450.00 , 529.20 
7, 160.30 , 168.20 , 188.10 , 202.00 , 229.80 , 257.60 , 285.40 , 313.20 , 341.00 , 368.80 , 396.60 , 424.40 , 452.20 , 480.00 , 563.40 
8, 174.20 , 179.80 , 203.40 , 218.00 , 247.20 , 276.40 , 305.60 , 334.80 , 364.00 , 393.20 , 422.40 , 451.60 , 480.80 , 510.00 , 597.60 
9, 188.10 , 191.40 , 218.70 , 234.00 , 264.60 , 295.20 , 325.80 , 356.40 , 387.00 , 417.60 , 448.20 , 478.80 , 509.40 , 540.00 , 631.80 
10, 202.00 , 203.00 , 234.00 , 250.00 , 282.00 , 314.00 , 346.00 , 378.00 , 410.00 , 442.00 , 474.00 , 506.00 , 538.00 , 570.00 , 666.00 
11, 215.90 , 214.60 , 249.30 , 266.00 , 299.40 , 332.80 , 366.20 , 399.60 , 433.00 , 466.40 , 499.80 , 533.20 , 566.60 , 600.00 , 700.20 
12, 229.80 , 226.20 , 264.60 , 282.00 , 316.80 , 351.60 , 386.40 , 421.20 , 456.00 , 490.80 , 525.60 , 560.40 , 595.20 , 630.00 , 734.40 
13, 243.70 , 237.80 , 279.90 , 298.00 , 334.20 , 370.40 , 406.60 , 442.80 , 479.00 , 515.20 , 551.40 , 587.60 , 623.80 , 660.00 , 768.60 
14, 257.60 , 249.40 , 295.20 , 314.00 , 351.60 , 389.20 , 426.80 , 464.40 , 502.00 , 539.60 , 577.20 , 614.80 , 652.40 , 690.00 , 802.80 
15, 271.50 , 261.00 , 310.50 , 330.00 , 369.00 , 408.00 , 447.00 , 486.00 , 525.00 , 564.00 , 603.00 , 642.00 , 681.00 , 720.00 , 837.00 
16, 285.40 , 272.60 , 325.80 , 346.00 , 386.40 , 426.80 , 467.20 , 507.60 , 548.00 , 588.40 , 628.80 , 669.20 , 709.60 , 750.00 , 871.20 
17, 299.30 , 284.20 , 341.10 , 362.00 , 403.80 , 445.60 , 487.40 , 529.20 , 571.00 , 612.80 , 654.60 , 696.40 , 738.20 , 780.00 , 905.40 
18, 313.20 , 295.80 , 356.40 , 378.00 , 421.20 , 464.40 , 507.60 , 550.80 , 594.00 , 637.20 , 680.40 , 723.60 , 766.80 , 810.00 , 939.60 
19, 327.10 , 307.40 , 371.70 , 394.00 , 438.60 , 483.20 , 527.80 , 572.40 , 617.00 , 661.60 , 706.20 , 750.80 , 795.40 , 840.00 , 973.80 
20, 341.00 , 319.00 , 387.00 , 410.00 , 456.00 , 502.00 , 548.00 , 594.00 , 640.00 , 686.00 , 732.00 , 778.00 , 824.00 , 870.00 ," 1,008.00 "
21, 354.90 , 330.60 , 402.30 , 426.00 , 473.40 , 520.80 , 568.20 , 615.60 , 663.00 , 710.40 , 757.80 , 805.20 , 852.60 , 900.00 ," 1,042.20 "
22, 368.80 , 342.20 , 417.60 , 442.00 , 490.80 , 539.60 , 588.40 , 637.20 , 686.00 , 734.80 , 783.60 , 832.40 , 881.20 , 930.00 ," 1,076.40 "
23, 382.70 , 353.80 , 432.90 , 458.00 , 508.20 , 558.40 , 608.60 , 658.80 , 709.00 , 759.20 , 809.40 , 859.60 , 909.80 , 960.00 ," 1,110.60 "
24, 396.60 , 365.40 , 448.20 , 474.00 , 525.60 , 577.20 , 628.80 , 680.40 , 732.00 , 783.60 , 835.20 , 886.80 , 938.40 , 990.00 ," 1,144.80 "
25, 410.50 , 377.00 , 463.50 , 490.00 , 543.00 , 596.00 , 649.00 , 702.00 , 755.00 , 808.00 , 861.00 , 914.00 , 967.00 ," 1,020.00 "," 1,179.00 "
26, 424.40 , 388.60 , 478.80 , 506.00 , 560.40 , 614.80 , 669.20 , 723.60 , 778.00 , 832.40 , 886.80 , 941.20 , 995.60 ," 1,050.00 "," 1,213.20 "
27, 438.30 , 400.20 , 494.10 , 522.00 , 577.80 , 633.60 , 689.40 , 745.20 , 801.00 , 856.80 , 912.60 , 968.40 ," 1,024.20 "," 1,080.00 "," 1,247.40 "
28, 452.20 , 411.80 , 509.40 , 538.00 , 595.20 , 652.40 , 709.60 , 766.80 , 824.00 , 881.20 , 938.40 , 995.60 ," 1,052.80 "," 1,110.00 "," 1,281.60 "
29, 466.10 , 423.40 , 524.70 , 554.00 , 612.60 , 671.20 , 729.80 , 788.40 , 847.00 , 905.60 , 964.20 ," 1,022.80 "," 1,081.40 "," 1,140.00 "," 1,315.80 "
30, 480.00 , 435.00 , 540.00 , 570.00 , 630.00 , 690.00 , 750.00 , 810.00 , 870.00 , 930.00 , 990.00 ," 1,050.00 "," 1,110.00 "," 1,170.00 "," 1,350.00 "
31, 493.90 , 446.60 , 555.30 , 586.00 , 647.40 , 708.80 , 770.20 , 831.60 , 893.00 , 954.40 ," 1,015.80 "," 1,077.20 "," 1,138.60 "," 1,200.00 "," 1,384.20 "
32, 507.80 , 458.20 , 570.60 , 602.00 , 664.80 , 727.60 , 790.40 , 853.20 , 916.00 , 978.80 ," 1,041.60 "," 1,104.40 "," 1,167.20 "," 1,230.00 "," 1,418.40 "
33, 521.70 , 469.80 , 585.90 , 618.00 , 682.20 , 746.40 , 810.60 , 874.80 , 939.00 ," 1,003.20 "," 1,067.40 "," 1,131.60 "," 1,195.80 "," 1,260.00 "," 1,452.60 "
34, 535.60 , 481.40 , 601.20 , 634.00 , 699.60 , 765.20 , 830.80 , 896.40 , 962.00 ," 1,027.60 "," 1,093.20 "," 1,158.80 "," 1,224.40 "," 1,290.00 "," 1,486.80 "
35, 549.50 , 493.00 , 616.50 , 650.00 , 717.00 , 784.00 , 851.00 , 918.00 , 985.00 ," 1,052.00 "," 1,119.00 "," 1,186.00 "," 1,253.00 "," 1,320.00 "," 1,521.00 "
36, 563.40 , 504.60 , 631.80 , 666.00 , 734.40 , 802.80 , 871.20 , 939.60 ," 1,008.00 "," 1,076.40 "," 1,144.80 "," 1,213.20 "," 1,281.60 "," 1,350.00 "," 1,555.20 "
37, 577.30 , 516.20 , 647.10 , 682.00 , 751.80 , 821.60 , 891.40 , 961.20 ," 1,031.00 "," 1,100.80 "," 1,170.60 "," 1,240.40 "," 1,310.20 "," 1,380.00 "," 1,589.40 "
38, 591.20 , 527.80 , 662.40 , 698.00 , 769.20 , 840.40 , 911.60 , 982.80 ," 1,054.00 "," 1,125.20 "," 1,196.40 "," 1,267.60 "," 1,338.80 "," 1,410.00 "," 1,623.60 "
39, 605.10 , 539.40 , 677.70 , 714.00 , 786.60 , 859.20 , 931.80 ," 1,004.40 "," 1,077.00 "," 1,149.60 "," 1,222.20 "," 1,294.80 "," 1,367.40 "," 1,440.00 "," 1,657.80 "
40, 619.00 , 551.00 , 693.00 , 730.00 , 804.00 , 878.00 , 952.00 ," 1,026.00 "," 1,100.00 "," 1,174.00 "," 1,248.00 "," 1,322.00 "," 1,396.00 "," 1,470.00 "," 1,692.00 "
41, 632.90 , 562.60 , 708.30 , 746.00 , 821.40 , 896.80 , 972.20 ," 1,047.60 "," 1,123.00 "," 1,198.40 "," 1,273.80 "," 1,349.20 "," 1,424.60 "," 1,500.00 "," 1,726.20 "
42, 646.80 , 574.20 , 723.60 , 762.00 , 838.80 , 915.60 , 992.40 ," 1,069.20 "," 1,146.00 "," 1,222.80 "," 1,299.60 "," 1,376.40 "," 1,453.20 "," 1,530.00 "," 1,760.40 "
43, 660.70 , 585.80 , 738.90 , 778.00 , 856.20 , 934.40 ," 1,012.60 "," 1,090.80 "," 1,169.00 "," 1,247.20 "," 1,325.40 "," 1,403.60 "," 1,481.80 "," 1,560.00 "," 1,794.60 "
44, 674.60 , 597.40 , 754.20 , 794.00 , 873.60 , 953.20 ," 1,032.80 "," 1,112.40 "," 1,192.00 "," 1,271.60 "," 1,351.20 "," 1,430.80 "," 1,510.40 "," 1,590.00 "," 1,828.80 "
45, 688.50 , 609.00 , 769.50 , 810.00 , 891.00 , 972.00 ," 1,053.00 "," 1,134.00 "," 1,215.00 "," 1,296.00 "," 1,377.00 "," 1,458.00 "," 1,539.00 "," 1,620.00 "," 1,863.00 "
46, 702.40 , 620.60 , 784.80 , 826.00 , 908.40 , 990.80 ," 1,073.20 "," 1,155.60 "," 1,238.00 "," 1,320.40 "," 1,402.80 "," 1,485.20 "," 1,567.60 "," 1,650.00 "," 1,897.20 "
47, 716.30 , 632.20 , 800.10 , 842.00 , 925.80 ," 1,009.60 "," 1,093.40 "," 1,177.20 "," 1,261.00 "," 1,344.80 "," 1,428.60 "," 1,512.40 "," 1,596.20 "," 1,680.00 "," 1,931.40 "
48, 730.20 , 643.80 , 815.40 , 858.00 , 943.20 ," 1,028.40 "," 1,113.60 "," 1,198.80 "," 1,284.00 "," 1,369.20 "," 1,454.40 "," 1,539.60 "," 1,624.80 "," 1,710.00 "," 1,965.60 "
