,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36
5, 6.00 , 9.00 , 12.00 , 15.00 , 18.00 , 21.00 , 24.00 , 27.00 , 30.00 , 33.00 , 36.00 , 39.00 , 42.00 , 45.00 , 48.00 , 51.00 , 54.00 
6, 7.20 , 10.80 , 14.40 , 18.00 , 21.60 , 25.20 , 28.80 , 32.40 , 36.00 , 39.60 , 43.20 , 46.80 , 50.40 , 54.00 , 57.60 , 61.20 , 64.80 
7, 8.40 , 12.60 , 16.80 , 21.00 , 25.20 , 29.40 , 33.60 , 37.80 , 42.00 , 46.20 , 50.40 , 54.60 , 58.80 , 63.00 , 67.20 , 71.40 , 75.60 
8, 9.60 , 14.40 , 19.20 , 24.00 , 28.80 , 33.60 , 38.40 , 43.20 , 48.00 , 52.80 , 57.60 , 62.40 , 67.20 , 72.00 , 76.80 , 81.60 , 86.40 
9, 10.80 , 16.20 , 21.60 , 27.00 , 32.40 , 37.80 , 43.20 , 48.60 , 54.00 , 59.40 , 64.80 , 70.20 , 75.60 , 81.00 , 86.40 , 91.80 , 97.20 
10, 12.00 , 18.00 , 24.00 , 30.00 , 36.00 , 42.00 , 48.00 , 54.00 , 60.00 , 66.00 , 72.00 , 78.00 , 84.00 , 90.00 , 96.00 , 102.00 , 108.00 
11, 13.20 , 19.80 , 26.40 , 33.00 , 39.60 , 46.20 , 52.80 , 59.40 , 66.00 , 72.60 , 79.20 , 85.80 , 92.40 , 99.00 , 105.60 , 112.20 , 118.80 
12, 14.40 , 21.60 , 28.80 , 36.00 , 43.20 , 50.40 , 57.60 , 64.80 , 72.00 , 79.20 , 86.40 , 93.60 , 100.80 , 108.00 , 115.20 , 122.40 , 129.60 
13, 15.60 , 23.40 , 31.20 , 39.00 , 46.80 , 54.60 , 62.40 , 70.20 , 78.00 , 85.80 , 93.60 , 101.40 , 109.20 , 117.00 , 124.80 , 132.60 , 140.40 
14, 16.80 , 25.20 , 33.60 , 42.00 , 50.40 , 58.80 , 67.20 , 75.60 , 84.00 , 92.40 , 100.80 , 109.20 , 117.60 , 126.00 , 134.40 , 142.80 , 151.20 
15, 18.00 , 27.00 , 36.00 , 45.00 , 54.00 , 63.00 , 72.00 , 81.00 , 90.00 , 99.00 , 108.00 , 117.00 , 126.00 , 135.00 , 144.00 , 153.00 , 162.00 
16, 19.20 , 28.80 , 38.40 , 48.00 , 57.60 , 67.20 , 76.80 , 86.40 , 96.00 , 105.60 , 115.20 , 124.80 , 134.40 , 144.00 , 153.60 , 163.20 , 172.80 
17, 20.40 , 30.60 , 40.80 , 51.00 , 61.20 , 71.40 , 81.60 , 91.80 , 102.00 , 112.20 , 122.40 , 132.60 , 142.80 , 153.00 , 163.20 , 173.40 , 183.60 
18, 21.60 , 32.40 , 43.20 , 54.00 , 64.80 , 75.60 , 86.40 , 97.20 , 108.00 , 118.80 , 129.60 , 140.40 , 151.20 , 162.00 , 172.80 , 183.60 , 194.40 
19, 22.80 , 34.20 , 45.60 , 57.00 , 68.40 , 79.80 , 91.20 , 102.60 , 114.00 , 125.40 , 136.80 , 148.20 , 159.60 , 171.00 , 182.40 , 193.80 , 205.20 
20, 24.00 , 36.00 , 48.00 , 60.00 , 72.00 , 84.00 , 96.00 , 108.00 , 120.00 , 132.00 , 144.00 , 156.00 , 168.00 , 180.00 , 192.00 , 204.00 , 216.00 
21, 25.20 , 37.80 , 50.40 , 63.00 , 75.60 , 88.20 , 100.80 , 113.40 , 126.00 , 138.60 , 151.20 , 163.80 , 176.40 , 189.00 , 201.60 , 214.20 , 226.80 
22, 26.40 , 39.60 , 52.80 , 66.00 , 79.20 , 92.40 , 105.60 , 118.80 , 132.00 , 145.20 , 158.40 , 171.60 , 184.80 , 198.00 , 211.20 , 224.40 , 237.60 
23, 27.60 , 41.40 , 55.20 , 69.00 , 82.80 , 96.60 , 110.40 , 124.20 , 138.00 , 151.80 , 165.60 , 179.40 , 193.20 , 207.00 , 220.80 , 234.60 , 248.40 
24, 28.80 , 43.20 , 57.60 , 72.00 , 86.40 , 100.80 , 115.20 , 129.60 , 144.00 , 158.40 , 172.80 , 187.20 , 201.60 , 216.00 , 230.40 , 244.80 , 259.20 
25, 30.00 , 45.00 , 60.00 , 75.00 , 90.00 , 105.00 , 120.00 , 135.00 , 150.00 , 165.00 , 180.00 , 195.00 , 210.00 , 225.00 , 240.00 , 255.00 , 270.00 
26, 31.20 , 46.80 , 62.40 , 78.00 , 93.60 , 109.20 , 124.80 , 140.40 , 156.00 , 171.60 , 187.20 , 202.80 , 218.40 , 234.00 , 249.60 , 265.20 , 280.80 
27, 32.40 , 48.60 , 64.80 , 81.00 , 97.20 , 113.40 , 129.60 , 145.80 , 162.00 , 178.20 , 194.40 , 210.60 , 226.80 , 243.00 , 259.20 , 275.40 , 291.60 
28, 33.60 , 50.40 , 67.20 , 84.00 , 100.80 , 117.60 , 134.40 , 151.20 , 168.00 , 184.80 , 201.60 , 218.40 , 235.20 , 252.00 , 268.80 , 285.60 , 302.40 
29, 34.80 , 52.20 , 69.60 , 87.00 , 104.40 , 121.80 , 139.20 , 156.60 , 174.00 , 191.40 , 208.80 , 226.20 , 243.60 , 261.00 , 278.40 , 295.80 , 313.20 
30, 36.00 , 54.00 , 72.00 , 90.00 , 108.00 , 126.00 , 144.00 , 162.00 , 180.00 , 198.00 , 216.00 , 234.00 , 252.00 , 270.00 , 288.00 , 306.00 , 324.00 
31, 37.20 , 55.80 , 74.40 , 93.00 , 111.60 , 130.20 , 148.80 , 167.40 , 186.00 , 204.60 , 223.20 , 241.80 , 260.40 , 279.00 , 297.60 , 316.20 , 334.80 
32, 38.40 , 57.60 , 76.80 , 96.00 , 115.20 , 134.40 , 153.60 , 172.80 , 192.00 , 211.20 , 230.40 , 249.60 , 268.80 , 288.00 , 307.20 , 326.40 , 345.60 
33, 39.60 , 59.40 , 79.20 , 99.00 , 118.80 , 138.60 , 158.40 , 178.20 , 198.00 , 217.80 , 237.60 , 257.40 , 277.20 , 297.00 , 316.80 , 336.60 , 356.40 
34, 40.80 , 61.20 , 81.60 , 102.00 , 122.40 , 142.80 , 163.20 , 183.60 , 204.00 , 224.40 , 244.80 , 265.20 , 285.60 , 306.00 , 326.40 , 346.80 , 367.20 
35, 42.00 , 63.00 , 84.00 , 105.00 , 126.00 , 147.00 , 168.00 , 189.00 , 210.00 , 231.00 , 252.00 , 273.00 , 294.00 , 315.00 , 336.00 , 357.00 , 378.00 
36, 43.20 , 64.80 , 86.40 , 108.00 , 129.60 , 151.20 , 172.80 , 194.40 , 216.00 , 237.60 , 259.20 , 280.80 , 302.40 , 324.00 , 345.60 , 367.20 , 388.80 
37, 44.40 , 66.60 , 88.80 , 111.00 , 133.20 , 155.40 , 177.60 , 199.80 , 222.00 , 244.20 , 266.40 , 288.60 , 310.80 , 333.00 , 355.20 , 377.40 , 399.60 
38, 45.60 , 68.40 , 91.20 , 114.00 , 136.80 , 159.60 , 182.40 , 205.20 , 228.00 , 250.80 , 273.60 , 296.40 , 319.20 , 342.00 , 364.80 , 387.60 , 410.40 
39, 46.80 , 70.20 , 93.60 , 117.00 , 140.40 , 163.80 , 187.20 , 210.60 , 234.00 , 257.40 , 280.80 , 304.20 , 327.60 , 351.00 , 374.40 , 397.80 , 421.20 
40, 48.00 , 72.00 , 96.00 , 120.00 , 144.00 , 168.00 , 192.00 , 216.00 , 240.00 , 264.00 , 288.00 , 312.00 , 336.00 , 360.00 , 384.00 , 408.00 , 432.00 
41, 49.20 , 73.80 , 98.40 , 123.00 , 147.60 , 172.20 , 196.80 , 221.40 , 246.00 , 270.60 , 295.20 , 319.80 , 344.40 , 369.00 , 393.60 , 418.20 , 442.80 
42, 50.40 , 75.60 , 100.80 , 126.00 , 151.20 , 176.40 , 201.60 , 226.80 , 252.00 , 277.20 , 302.40 , 327.60 , 352.80 , 378.00 , 403.20 , 428.40 , 453.60 
43, 51.60 , 77.40 , 103.20 , 129.00 , 154.80 , 180.60 , 206.40 , 232.20 , 258.00 , 283.80 , 309.60 , 335.40 , 361.20 , 387.00 , 412.80 , 438.60 , 464.40 
44, 52.80 , 79.20 , 105.60 , 132.00 , 158.40 , 184.80 , 211.20 , 237.60 , 264.00 , 290.40 , 316.80 , 343.20 , 369.60 , 396.00 , 422.40 , 448.80 , 475.20 
45, 54.00 , 81.00 , 108.00 , 135.00 , 162.00 , 189.00 , 216.00 , 243.00 , 270.00 , 297.00 , 324.00 , 351.00 , 378.00 , 405.00 , 432.00 , 459.00 , 486.00 
46, 55.20 , 82.80 , 110.40 , 138.00 , 165.60 , 193.20 , 220.80 , 248.40 , 276.00 , 303.60 , 331.20 , 358.80 , 386.40 , 414.00 , 441.60 , 469.20 , 496.80 
47, 56.40 , 84.60 , 112.80 , 141.00 , 169.20 , 197.40 , 225.60 , 253.80 , 282.00 , 310.20 , 338.40 , 366.60 , 394.80 , 423.00 , 451.20 , 479.40 , 507.60 
48, 57.60 , 86.40 , 115.20 , 144.00 , 172.80 , 201.60 , 230.40 , 259.20 , 288.00 , 316.80 , 345.60 , 374.40 , 403.20 , 432.00 , 460.80 , 489.60 , 518.40 
